Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
NDP,azucar_local,,Demanda_azucar,,,,2046,,,,,,,,,,,,,,,,,,2.37026,2.37026,2.37026,2.37026,,,,,,,,,,,,,,,,,,,,,,
NDP,azucar_local,,Demanda_azucar,,,,2047,,,,,,,,,,,,,,,,,,2.44387,2.44387,2.44387,2.44387,,,,,,,,,,,,,,,,,,,,,,
NDP,azucar_local,,Demanda_azucar,,,,2048,,,,,,,,,,,,,,,,,,2.52041,2.52041,2.52041,2.52041,,,,,,,,,,,,,,,,,,,,,,
NDP,azucar_local,,Demanda_azucar,,,,2049,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,
NDP,azucar_local,,Demanda_azucar,,,,2050,,,,,,,,,,,,,,,,,,2.68278,2.68278,2.68278,2.68278,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2016,,,,,,,,,,,,,,,,,,0.0398528,0.0398528,0.0398528,0.0398528,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2017,,,,,,,,,,,,,,,,,,0.0405955,0.0405955,0.0405955,0.0405955,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2018,,,,,,,,,,,,,,,,,,0.0387655,0.0387655,0.0387655,0.0387655,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2019,,,,,,,,,,,,,,,,,,0.0394784,0.0394784,0.0394784,0.0394784,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2020,,,,,,,,,,,,,,,,,,0.0382115,0.0382115,0.0382115,0.0382115,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2021,,,,,,,,,,,,,,,,,,0.0427548,0.0427548,0.0427548,0.0427548,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2022,,,,,,,,,,,,,,,,,,0.0235798,0.0235798,0.0235798,0.0235798,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2023,,,,,,,,,,,,,,,,,,0.0232412,0.0232412,0.0232412,0.0232412,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2024,,,,,,,,,,,,,,,,,,0.0228391,0.0228391,0.0228391,0.0228391,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2025,,,,,,,,,,,,,,,,,,0.0224201,0.0224201,0.0224201,0.0224201,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2026,,,,,,,,,,,,,,,,,,0.0219838,0.0219838,0.0219838,0.0219838,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2027,,,,,,,,,,,,,,,,,,0.0215296,0.0215296,0.0215296,0.0215296,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2028,,,,,,,,,,,,,,,,,,0.0210568,0.0210568,0.0210568,0.0210568,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2029,,,,,,,,,,,,,,,,,,0.0205649,0.0205649,0.0205649,0.0205649,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2030,,,,,,,,,,,,,,,,,,0.0200533,0.0200533,0.0200533,0.0200533,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2031,,,,,,,,,,,,,,,,,,0.0195214,0.0195214,0.0195214,0.0195214,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2032,,,,,,,,,,,,,,,,,,0.0189686,0.0189686,0.0189686,0.0189686,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2033,,,,,,,,,,,,,,,,,,0.0183943,0.0183943,0.0183943,0.0183943,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2034,,,,,,,,,,,,,,,,,,0.0177978,0.0177978,0.0177978,0.0177978,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2035,,,,,,,,,,,,,,,,,,0.0171782,0.0171782,0.0171782,0.0171782,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2036,,,,,,,,,,,,,,,,,,0.016535,0.016535,0.016535,0.016535,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2037,,,,,,,,,,,,,,,,,,0.0158671,0.0158671,0.0158671,0.0158671,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2038,,,,,,,,,,,,,,,,,,0.0151738,0.0151738,0.0151738,0.0151738,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2039,,,,,,,,,,,,,,,,,,0.014454,0.014454,0.014454,0.014454,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2040,,,,,,,,,,,,,,,,,,0.0137067,0.0137067,0.0137067,0.0137067,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2041,,,,,,,,,,,,,,,,,,0.0129307,0.0129307,0.0129307,0.0129307,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2042,,,,,,,,,,,,,,,,,,0.0121248,0.0121248,0.0121248,0.0121248,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2043,,,,,,,,,,,,,,,,,,0.0112878,0.0112878,0.0112878,0.0112878,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2044,,,,,,,,,,,,,,,,,,0.0104182,0.0104182,0.0104182,0.0104182,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2045,,,,,,,,,,,,,,,,,,0.00951476,0.00951476,0.00951476,0.00951476,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2046,,,,,,,,,,,,,,,,,,0.00857582,0.00857582,0.00857582,0.00857582,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2047,,,,,,,,,,,,,,,,,,0.00759983,0.00759983,0.00759983,0.00759983,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2048,,,,,,,,,,,,,,,,,,0.00658513,0.00658513,0.00658513,0.00658513,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2049,,,,,,,,,,,,,,,,,,0.00552995,0.00552995,0.00552995,0.00552995,,,,,,,,,,,,,,,,,,,,,,
NDP,cardamomo_local,,Demanda_cardamomo,,,,2050,,,,,,,,,,,,,,,,,,0.00443243,0.00443243,0.00443243,0.00443243,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2016,,,,,,,,,,,,,,,,,,1.61659,1.61659,1.61659,1.61659,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2017,,,,,,,,,,,,,,,,,,1.71991,1.71991,1.71991,1.71991,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2018,,,,,,,,,,,,,,,,,,1.8282,1.8282,1.8282,1.8282,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2019,,,,,,,,,,,,,,,,,,1.50188,1.50188,1.50188,1.50188,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2020,,,,,,,,,,,,,,,,,,1.68536,1.68536,1.68536,1.68536,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2021,,,,,,,,,,,,,,,,,,1.92969,1.92969,1.92969,1.92969,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2022,,,,,,,,,,,,,,,,,,1.90612,1.90612,1.90612,1.90612,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2023,,,,,,,,,,,,,,,,,,1.94543,1.94543,1.94543,1.94543,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2024,,,,,,,,,,,,,,,,,,1.99211,1.99211,1.99211,1.99211,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2025,,,,,,,,,,,,,,,,,,2.04074,2.04074,2.04074,2.04074,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2026,,,,,,,,,,,,,,,,,,2.09139,2.09139,2.09139,2.09139,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2027,,,,,,,,,,,,,,,,,,2.14412,2.14412,2.14412,2.14412,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2028,,,,,,,,,,,,,,,,,,2.199,2.199,2.199,2.199,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2029,,,,,,,,,,,,,,,,,,2.25611,2.25611,2.25611,2.25611,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2030,,,,,,,,,,,,,,,,,,2.31549,2.31549,2.31549,2.31549,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2031,,,,,,,,,,,,,,,,,,2.37724,2.37724,2.37724,2.37724,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2032,,,,,,,,,,,,,,,,,,2.44141,2.44141,2.44141,2.44141,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2033,,,,,,,,,,,,,,,,,,2.50808,2.50808,2.50808,2.50808,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2034,,,,,,,,,,,,,,,,,,2.57733,2.57733,2.57733,2.57733,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2035,,,,,,,,,,,,,,,,,,2.64925,2.64925,2.64925,2.64925,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2036,,,,,,,,,,,,,,,,,,2.72392,2.72392,2.72392,2.72392,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2037,,,,,,,,,,,,,,,,,,2.80145,2.80145,2.80145,2.80145,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2038,,,,,,,,,,,,,,,,,,2.88193,2.88193,2.88193,2.88193,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2039,,,,,,,,,,,,,,,,,,2.96549,2.96549,2.96549,2.96549,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2040,,,,,,,,,,,,,,,,,,3.05224,3.05224,3.05224,3.05224,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2041,,,,,,,,,,,,,,,,,,3.14232,3.14232,3.14232,3.14232,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2042,,,,,,,,,,,,,,,,,,3.23587,3.23587,3.23587,3.23587,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2043,,,,,,,,,,,,,,,,,,3.33303,3.33303,3.33303,3.33303,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2044,,,,,,,,,,,,,,,,,,3.43397,3.43397,3.43397,3.43397,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2045,,,,,,,,,,,,,,,,,,3.53885,3.53885,3.53885,3.53885,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2046,,,,,,,,,,,,,,,,,,3.64785,3.64785,3.64785,3.64785,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2047,,,,,,,,,,,,,,,,,,3.76115,3.76115,3.76115,3.76115,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2048,,,,,,,,,,,,,,,,,,3.87894,3.87894,3.87894,3.87894,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2049,,,,,,,,,,,,,,,,,,4.00143,4.00143,4.00143,4.00143,,,,,,,,,,,,,,,,,,,,,,
NDP,banano_local,,Demanda_banano,,,,2050,,,,,,,,,,,,,,,,,,4.12883,4.12883,4.12883,4.12883,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2016,,,,,,,,,,,,,,,,,,0.242267,0.242267,0.242267,0.242267,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2017,,,,,,,,,,,,,,,,,,0.131005,0.131005,0.131005,0.131005,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2018,,,,,,,,,,,,,,,,,,0.220218,0.220218,0.220218,0.220218,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2019,,,,,,,,,,,,,,,,,,0.169196,0.169196,0.169196,0.169196,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2020,,,,,,,,,,,,,,,,,,0.234566,0.234566,0.234566,0.234566,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2021,,,,,,,,,,,,,,,,,,0.189751,0.189751,0.189751,0.189751,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2022,,,,,,,,,,,,,,,,,,0.194741,0.194741,0.194741,0.194741,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2023,,,,,,,,,,,,,,,,,,0.198756,0.198756,0.198756,0.198756,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2024,,,,,,,,,,,,,,,,,,0.203526,0.203526,0.203526,0.203526,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2025,,,,,,,,,,,,,,,,,,0.208494,0.208494,0.208494,0.208494,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2026,,,,,,,,,,,,,,,,,,0.213669,0.213669,0.213669,0.213669,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2027,,,,,,,,,,,,,,,,,,0.219056,0.219056,0.219056,0.219056,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2028,,,,,,,,,,,,,,,,,,0.224663,0.224663,0.224663,0.224663,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2029,,,,,,,,,,,,,,,,,,0.230497,0.230497,0.230497,0.230497,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2030,,,,,,,,,,,,,,,,,,0.236565,0.236565,0.236565,0.236565,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2031,,,,,,,,,,,,,,,,,,0.242873,0.242873,0.242873,0.242873,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2032,,,,,,,,,,,,,,,,,,0.249429,0.249429,0.249429,0.249429,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2033,,,,,,,,,,,,,,,,,,0.25624,0.25624,0.25624,0.25624,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2034,,,,,,,,,,,,,,,,,,0.263315,0.263315,0.263315,0.263315,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2035,,,,,,,,,,,,,,,,,,0.270663,0.270663,0.270663,0.270663,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2036,,,,,,,,,,,,,,,,,,0.278292,0.278292,0.278292,0.278292,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2037,,,,,,,,,,,,,,,,,,0.286212,0.286212,0.286212,0.286212,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2038,,,,,,,,,,,,,,,,,,0.294435,0.294435,0.294435,0.294435,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2039,,,,,,,,,,,,,,,,,,0.302972,0.302972,0.302972,0.302972,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2040,,,,,,,,,,,,,,,,,,0.311835,0.311835,0.311835,0.311835,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2041,,,,,,,,,,,,,,,,,,0.321038,0.321038,0.321038,0.321038,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2042,,,,,,,,,,,,,,,,,,0.330595,0.330595,0.330595,0.330595,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2043,,,,,,,,,,,,,,,,,,0.340522,0.340522,0.340522,0.340522,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2044,,,,,,,,,,,,,,,,,,0.350835,0.350835,0.350835,0.350835,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2045,,,,,,,,,,,,,,,,,,0.36155,0.36155,0.36155,0.36155,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2046,,,,,,,,,,,,,,,,,,0.372686,0.372686,0.372686,0.372686,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2047,,,,,,,,,,,,,,,,,,0.384261,0.384261,0.384261,0.384261,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2048,,,,,,,,,,,,,,,,,,0.396295,0.396295,0.396295,0.396295,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2049,,,,,,,,,,,,,,,,,,0.408809,0.408809,0.408809,0.408809,,,,,,,,,,,,,,,,,,,,,,
NDP,hule_local,,Demanda_hule,,,,2050,,,,,,,,,,,,,,,,,,0.421826,0.421826,0.421826,0.421826,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2016,,,,,,,,,,,,,,,,,,0.47298,0.47298,0.47298,0.47298,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2017,,,,,,,,,,,,,,,,,,0.548304,0.548304,0.548304,0.548304,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2018,,,,,,,,,,,,,,,,,,0.483693,0.483693,0.483693,0.483693,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2019,,,,,,,,,,,,,,,,,,0.490319,0.490319,0.490319,0.490319,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2020,,,,,,,,,,,,,,,,,,0.564541,0.564541,0.564541,0.564541,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2021,,,,,,,,,,,,,,,,,,0.584954,0.584954,0.584954,0.584954,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2022,,,,,,,,,,,,,,,,,,0.600336,0.600336,0.600336,0.600336,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2023,,,,,,,,,,,,,,,,,,0.612715,0.612715,0.612715,0.612715,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2024,,,,,,,,,,,,,,,,,,0.627418,0.627418,0.627418,0.627418,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2025,,,,,,,,,,,,,,,,,,0.642735,0.642735,0.642735,0.642735,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2026,,,,,,,,,,,,,,,,,,0.658686,0.658686,0.658686,0.658686,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2027,,,,,,,,,,,,,,,,,,0.675293,0.675293,0.675293,0.675293,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2028,,,,,,,,,,,,,,,,,,0.692579,0.692579,0.692579,0.692579,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2029,,,,,,,,,,,,,,,,,,0.710563,0.710563,0.710563,0.710563,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2030,,,,,,,,,,,,,,,,,,0.729268,0.729268,0.729268,0.729268,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2031,,,,,,,,,,,,,,,,,,0.748714,0.748714,0.748714,0.748714,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2032,,,,,,,,,,,,,,,,,,0.768924,0.768924,0.768924,0.768924,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2033,,,,,,,,,,,,,,,,,,0.789922,0.789922,0.789922,0.789922,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2034,,,,,,,,,,,,,,,,,,0.811733,0.811733,0.811733,0.811733,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2035,,,,,,,,,,,,,,,,,,0.834383,0.834383,0.834383,0.834383,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2036,,,,,,,,,,,,,,,,,,0.857902,0.857902,0.857902,0.857902,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2037,,,,,,,,,,,,,,,,,,0.882319,0.882319,0.882319,0.882319,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2038,,,,,,,,,,,,,,,,,,0.907668,0.907668,0.907668,0.907668,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2039,,,,,,,,,,,,,,,,,,0.933984,0.933984,0.933984,0.933984,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2040,,,,,,,,,,,,,,,,,,0.961307,0.961307,0.961307,0.961307,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2041,,,,,,,,,,,,,,,,,,0.989678,0.989678,0.989678,0.989678,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2042,,,,,,,,,,,,,,,,,,1.01914,1.01914,1.01914,1.01914,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2043,,,,,,,,,,,,,,,,,,1.04974,1.04974,1.04974,1.04974,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2044,,,,,,,,,,,,,,,,,,1.08153,1.08153,1.08153,1.08153,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2045,,,,,,,,,,,,,,,,,,1.11457,1.11457,1.11457,1.11457,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2046,,,,,,,,,,,,,,,,,,1.14889,1.14889,1.14889,1.14889,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2047,,,,,,,,,,,,,,,,,,1.18458,1.18458,1.18458,1.18458,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2048,,,,,,,,,,,,,,,,,,1.22168,1.22168,1.22168,1.22168,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2049,,,,,,,,,,,,,,,,,,1.26025,1.26025,1.26025,1.26025,,,,,,,,,,,,,,,,,,,,,,
NDP,palma_local,,Demanda_palma,,,,2050,,,,,,,,,,,,,,,,,,1.30038,1.30038,1.30038,1.30038,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2016,,,,,,,,,,,,,,,,,,2.93805,2.93805,2.93805,2.93805,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2017,,,,,,,,,,,,,,,,,,3.0057,3.0057,3.0057,3.0057,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2018,,,,,,,,,,,,,,,,,,3.05025,3.05025,3.05025,3.05025,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2019,,,,,,,,,,,,,,,,,,2.95274,2.95274,2.95274,2.95274,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2020,,,,,,,,,,,,,,,,,,3.03493,3.03493,3.03493,3.03493,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2021,,,,,,,,,,,,,,,,,,3.09082,3.09082,3.09082,3.09082,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2022,,,,,,,,,,,,,,,,,,3.1721,3.1721,3.1721,3.1721,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2023,,,,,,,,,,,,,,,,,,3.2375,3.2375,3.2375,3.2375,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2024,,,,,,,,,,,,,,,,,,3.3152,3.3152,3.3152,3.3152,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2025,,,,,,,,,,,,,,,,,,3.39613,3.39613,3.39613,3.39613,,,,,,,,,,,,,,,,,,,,,,
NDP,maiz_local,,Demanda_maiz,,,,2026,,,,,,,,,,,,,,,,,,3.48041,3.48041,3.48041,3.48041,,,,,,,,,,,,,,,,,,,,,,
